time_s,rpm,rpm_raw,engine_state,throttle_gas_pct,brake,ignition,gear_selector,gear_auto,gear_physical,clutch_pressure,road_implied_rpm,creep_relief_fired,vehicle_speed_kmh,target_speed_kmh,sim_speed_mph,engine_torque_nm,drivetrain_torque_nm,dyno_torque_nm,starter_engaged,exhaust_flow_cm3s,synth_out_rms
8.716,1335,1326,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,41952.2735,-1.0000
8.733,1334,1333,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,15280.1214,-1.0000
8.750,1335,1345,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,50890.3601,-1.0000
8.766,1337,1351,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,45139.1614,-1.0000
8.783,1339,1329,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,59683.0879,-1.0000
8.799,1336,1320,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,2425.5371,-1.0000
8.816,1334,1336,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,14256.9802,-1.0000
8.833,1335,1334,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,49242.5077,-1.0000
8.850,1336,1354,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,56541.8235,-1.0000
8.866,1338,1349,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,41934.9639,-1.0000
8.883,1337,1324,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,18544.5971,-1.0000
8.899,1335,1322,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,26625.5164,-1.0000
8.916,1334,1340,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,41508.9661,-1.0000
8.933,1335,1341,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,36438.6372,-1.0000
8.950,1338,1357,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,60662.5930,-1.0000
8.966,1338,1315,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,22350.4627,-1.0000
8.983,1335,1328,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,39206.1818,-1.0000
8.999,1334,1330,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,4430.7082,-1.0000
9.016,1335,1345,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,59736.8318,-1.0000
9.033,1336,1347,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,40109.3983,-1.0000
9.050,1339,1342,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,69631.7238,-1.0000
9.066,1336,1317,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,-6899.5725,-1.0000
9.083,1334,1333,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,22833.2879,-1.0000
9.100,1334,1332,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,42742.6976,-1.0000
9.116,1335,1351,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,55483.6700,-1.0000
9.133,1338,1349,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,41976.4437,-1.0000
9.150,1337,1322,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,19645.8025,-1.0000
9.166,1335,1322,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,37332.1364,-1.0000
9.183,1334,1337,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,28554.6243,-1.0000
9.199,1335,1342,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,40963.9992,-1.0000
9.216,1337,1354,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,54398.0823,-1.0000
9.233,1338,1319,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,41006.8032,-1.0000
9.250,1335,1324,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,20638.0660,-1.0000
9.266,1334,1333,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,6060.9543,-1.0000
9.283,1334,1339,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,56378.1989,-1.0000
9.299,1336,1351,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,49263.4384,-1.0000
9.316,1338,1348,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,51825.9277,-1.0000
9.333,1336,1321,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,10161.1963,-1.0000
9.350,1334,1326,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,22536.0470,-1.0000
9.366,1334,1338,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,43857.5161,-1.0000
9.383,1335,1345,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,42241.8156,-1.0000
9.399,1338,1354,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,55128.3017,-1.0000
9.416,1337,1317,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,18692.4756,-1.0000
9.433,1335,1327,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,42123.9108,-1.0000
9.450,1334,1332,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,11965.7163,-1.0000
9.466,1335,1346,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,53628.8989,-1.0000
9.483,1337,1349,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,42938.6624,-1.0000
9.483,1339,1332,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,65123.7144,-1.0000
9.516,1336,1318,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,-2788.3847,-1.0000
9.533,1334,1336,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,17193.7074,-1.0000
9.538,1334,1333,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,46797.6510,-1.0000
9.566,1336,1354,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,57974.5294,-1.0000
9.583,1338,1349,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,40102.4864,-1.0000
9.599,1337,1324,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,19638.3638,-1.0000
9.616,1335,1321,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,29314.4105,-1.0000
9.633,1334,1340,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,39178.1418,-1.0000
9.649,1335,1340,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,36129.1223,-1.0000
9.666,1337,1356,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,60742.2034,-1.0000
9.683,1338,1315,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,25409.8658,-1.0000
9.700,1335,1327,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,36129.4250,-1.0000
9.716,1334,1330,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,3443.3517,-1.0000
9.733,1334,1344,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,60326.3273,-1.0000
9.750,1336,1348,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,41214.6687,-1.0000
9.766,1339,1344,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,65403.8553,-1.0000
9.783,1336,1318,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,-2657.5538,-1.0000
9.800,1334,1331,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,23287.8219,-1.0000
9.816,1334,1333,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,42566.9284,-1.0000
9.833,1335,1350,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,52052.4008,-1.0000
9.850,1338,1350,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,45406.0781,-1.0000
9.866,1337,1321,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,18900.7126,-1.0000
9.883,1335,1323,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,39519.9522,-1.0000
9.900,1334,1336,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,23693.1012,-1.0000
9.916,1335,1343,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,44395.1877,-1.0000
9.933,1337,1353,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,50991.8223,-1.0000
9.950,1338,1322,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,47578.7182,-1.0000
9.966,1335,1322,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,14277.0999,-1.0000
9.983,1334,1334,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,8573.5912,-1.0000
10.000,1334,1337,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,54125.8662,-1.0000
10.016,1336,1352,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,52086.1069,-1.0000
10.033,1338,1349,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,47922.6149,-1.0000
10.050,1337,1322,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,13716.3531,-1.0000
10.066,1334,1324,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,23136.4023,-1.0000
10.083,1334,1339,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,43661.4811,-1.0000
10.100,1335,1343,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,39830.2097,-1.0000
10.116,1338,1355,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,57556.1623,-1.0000
10.133,1337,1316,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,19241.4937,-1.0000
10.150,1335,1328,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,41951.2104,-1.0000
10.166,1334,1331,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,8816.7685,-1.0000
10.183,1335,1346,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,56358.5745,-1.0000
10.200,1337,1348,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,41022.5635,-1.0000
10.216,1339,1335,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,69775.9560,-1.0000
10.233,1336,1318,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,-7260.7693,-1.0000
10.250,1334,1335,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,19805.9077,-1.0000
10.266,1334,1332,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,44706.7703,-1.0000
10.283,1336,1353,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,58365.7570,-1.0000
10.300,1338,1349,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,39468.0576,-1.0000
10.316,1337,1324,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,20176.2782,-1.0000
10.333,1335,1321,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,32089.7857,-1.0000
10.350,1334,1339,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,36235.5094,-1.0000
10.366,1335,1340,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,36882.9866,-1.0000
10.383,1337,1356,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,59819.0947,-1.0000
10.400,1338,1316,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,29272.9014,-1.0000
10.416,1335,1326,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,32034.7885,-1.0000
10.433,1334,1331,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,3242.6822,-1.0000
10.450,1334,1342,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,60105.3491,-1.0000
10.466,1336,1348,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,42989.9931,-1.0000
10.483,1339,1346,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,61122.3603,-1.0000
10.500,1336,1319,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,1522.3618,-1.0000
10.516,1334,1330,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,23018.8504,-1.0000
10.533,1334,1335,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,43020.3975,-1.0000
10.550,1335,1348,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,48480.8169,-1.0000
10.566,1338,1351,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,49003.8605,-1.0000
10.583,1337,1320,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,18461.9542,-1.0000
10.600,1335,1325,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,40945.5777,-1.0000
10.616,1334,1335,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,19370.1522,-1.0000
10.633,1335,1344,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,47694.9842,-1.0000
10.649,1337,1352,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,47913.1572,-1.0000
10.666,1338,1325,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,53689.8116,-1.0000
10.683,1335,1321,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,8215.2154,-1.0000
10.700,1334,1335,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,11251.0432,-1.0000
10.716,1334,1336,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,51764.2347,-1.0000
10.733,1336,1353,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,54493.5856,-1.0000
10.750,1338,1349,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,44578.1375,-1.0000
10.766,1337,1323,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,16541.9931,-1.0000
10.783,1334,1323,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,24549.9475,-1.0000
10.800,1334,1340,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,42866.6463,-1.0000
10.816,1335,1342,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,37783.1372,-1.0000
10.833,1338,1356,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,59552.5659,-1.0000
10.850,1338,1315,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,20419.2480,-1.0000
10.866,1335,1328,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,41140.9918,-1.0000
10.883,1334,1330,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,6256.4161,-1.0000
10.900,1334,1346,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,58495.9729,-1.0000
10.916,1336,1347,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,40008.8408,-1.0000
10.933,1339,1338,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,72262.6759,-1.0000
10.950,1336,1317,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,-9588.5930,-1.0000
10.966,1334,1334,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,21738.0516,-1.0000
10.983,1334,1332,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,43342.5501,-1.0000
11.000,1335,1352,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,57539.4515,-1.0000
11.016,1338,1348,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,40059.4980,-1.0000
11.033,1337,1322,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,19997.2926,-1.0000
11.050,1334,1321,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,35072.7132,-1.0000
11.066,1334,1337,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,32350.0288,-1.0000
11.083,1335,1340,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,38630.7619,-1.0000
11.100,1337,1355,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,57378.3576,-1.0000
11.116,1338,1317,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,35197.6615,-1.0000
11.133,1335,1324,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,26215.5129,-1.0000
11.150,1334,1332,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,4225.6311,-1.0000
11.166,1334,1340,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,58204.4136,-1.0000
11.183,1336,1349,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,46436.2277,-1.0000
11.200,1338,1347,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,55800.6145,-1.0000
11.216,1336,1320,Running,6,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,6494.8393,-1.0000
11.233,1334,1327,Running,7,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,22507.7054,-1.0000
11.250,1334,1337,Running,8,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,43900.2533,-1.0000
11.266,1335,1348,Running,8,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,45229.0061,-1.0000
11.283,1338,1358,Running,8,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,55156.0356,-1.0000
11.300,1339,1325,Running,8,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,21496.3808,-1.0000
11.316,1338,1339,Running,7,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,45407.9244,-1.0000
11.333,1339,1355,Running,7,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,22019.3634,-1.0000
11.350,1343,1374,Running,7,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,59487.1509,-1.0000
11.366,1349,1394,Running,7,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,57298.4983,-1.0000
11.383,1356,1368,Running,6,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,61259.0937,-1.0000
11.400,1358,1382,Running,6,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,25078.3364,-1.0000
11.416,1363,1399,Running,6,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,20827.4298,-1.0000
11.433,1370,1424,Running,6,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,76985.7561,-1.0000
11.450,1380,1440,Running,6,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,52939.3099,-1.0000
11.466,1390,1430,Running,6,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,85029.5739,-1.0000
11.483,1395,1431,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,10027.0237,-1.0000
11.500,1402,1450,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,28739.8801,-1.0000
11.516,1411,1471,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,79224.9883,-1.0000
11.533,1421,1485,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,54859.1561,-1.0000
11.550,1431,1465,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,73111.5078,-1.0000
11.566,1437,1473,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,29349.4710,-1.0000
11.583,1443,1482,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,21895.9966,-1.0000
11.597,1450,1499,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,70383.9888,-1.0000
11.616,1459,1512,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,66971.1719,-1.0000
11.633,1465,1478,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,36574.6919,-1.0000
11.650,1468,1488,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,46245.8554,-1.0000
11.666,1472,1499,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,35333.6522,-1.0000
11.683,1476,1503,Running,5,0.00,1,-2,0,0,0.0000,0.0,0,8.268,0.000,5.137,0.0,0.0,0.0,0,48271.5030,-1.0000
