timestamp_utc_ms,throttle_pct,speed_kmh,acceleration_g,brake_pct,steering_angle_deg,motor_rpm,motor_hv_voltage,motor_hv_current,gear_selector,motor_torque_nm
1781472657659,0.00,14.32,,2.00,-132.70,,,,4097,210.00
1781472657661,0.00,14.32,,2.00,-132.70,,,,4097,210.00
1781472657664,0.00,14.32,,2.00,-132.70,,,,4097,210.00
1781472657667,0.00,14.32,,2.00,-132.70,,,,4097,210.00
1781472657667,0.00,14.32,,2.00,-132.70,,,,4097,210.00
1781472657670,0.00,14.32,,2.00,-132.70,,,,4097,210.00
1781472657672,0.00,14.32,,2.00,-132.70,,,,4097,210.00
1781472657675,0.00,14.32,,2.00,-132.70,,,,4097,210.00
1781472657678,0.00,14.32,,2.00,-132.70,,,,4097,210.00
1781472657681,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657681,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657683,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657686,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657691,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657692,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657695,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657695,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657697,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657700,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657703,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657706,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657708,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657708,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657711,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657714,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657717,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657719,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657722,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657725,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657725,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657728,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657730,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657733,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657736,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657736,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657739,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657741,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657744,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657744,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657747,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657750,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657752,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657755,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657758,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657758,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657761,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657764,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657766,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657769,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657772,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657772,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657775,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657777,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657777,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657780,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657783,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657786,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657788,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657788,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657791,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657794,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657797,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657799,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657802,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657805,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657808,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657808,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657810,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657813,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657816,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657819,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657821,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657824,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657827,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657827,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657830,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657832,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657836,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657836,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657838,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657841,0.00,14.32,,2.00,-127.10,,,,4097,210.00
1781472657844,0.00,14.32,,2.00,-110.30,,,,4097,210.00
1781472657846,0.00,14.32,,2.00,-110.30,,,,4097,210.00
1781472657846,0.00,14.32,,2.00,-110.30,,,,4097,210.00
1781472657849,0.00,14.32,,2.00,-110.30,,,,4097,210.00
1781472657852,0.00,14.32,,2.00,-110.30,,,,4097,210.00
1781472657855,0.00,14.32,,2.00,-110.30,,,,4097,210.00
1781472657855,0.00,14.32,,2.00,-110.30,,,,4097,210.00
1781472657857,0.00,14.32,,2.00,-110.30,,,,4097,210.00
1781472657860,0.00,14.32,,2.00,-110.30,,,,4097,210.00
1781472657863,0.00,14.32,,2.00,-110.30,,,,4097,210.00
1781472657863,0.00,14.32,,2.00,-110.30,,,,4097,210.00
1781472657866,0.00,14.32,,2.00,-110.30,,,,4097,210.00
1781472657866,0.00,14.32,,2.00,-110.30,,,,4097,210.00
1781472657868,0.00,14.32,,2.00,-110.30,,,,4097,210.00
1781472657871,0.00,14.32,,2.00,-110.30,,,,4097,210.00
1781472657871,0.00,14.32,,2.00,-110.30,,,,4097,210.00
1781472657874,0.00,14.32,,2.00,-110.30,,,,4097,210.00
1781472657877,0.00,14.32,,2.00,-110.30,,,,4097,210.00
1781472657879,0.00,14.32,,2.00,-110.30,,,,4097,210.00
1781472657879,0.00,14.32,,2.00,-110.30,,,,4097,210.00
1781472657882,0.00,14.32,,2.00,-110.30,,,,4097,210.00
1781472657885,0.00,14.32,,2.00,-110.30,,,,4097,210.00
1781472657888,0.00,14.32,,2.00,-110.30,,,,4097,210.00
1781472657890,0.00,14.32,,2.00,-110.30,,,,4097,210.00
1781472657893,0.00,14.32,,2.00,-110.30,,,,4097,210.00
1781472657896,0.00,14.32,,2.00,-110.30,,,,4097,210.00
1781472657896,0.00,14.32,,2.00,-110.30,,,,4097,210.00
1781472657899,0.00,13.52,,2.00,-110.30,,,,4097,210.00
1781472657901,0.00,13.52,,2.00,-110.30,,,,4097,210.00
1781472657904,0.00,13.52,,2.00,-110.30,,,,4097,210.00
1781472657907,0.00,13.52,,2.00,-110.30,,,,4097,210.00
1781472657910,0.00,13.52,,2.00,-110.30,,,,4097,210.00
1781472657913,0.00,13.52,,2.00,-110.30,,,,4097,210.00
1781472657915,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472657915,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472657918,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472657921,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472657921,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472657924,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472657926,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472657929,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472657932,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472657932,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472657935,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472657937,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472657940,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472657943,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472657946,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472657948,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472657948,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472657951,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472657954,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472657957,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472657957,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472657959,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472657962,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472657965,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472657968,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472657970,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472657971,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472657973,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472657976,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472657979,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472657979,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472657982,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472657984,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472657987,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472657990,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472657990,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472657993,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472657995,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472657998,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472658001,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472658004,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472658004,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472658006,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472658009,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472658009,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472658012,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472658015,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472658018,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472658021,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472658024,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472658026,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472658030,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472658030,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472658031,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472658034,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472658037,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472658039,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472658042,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472658045,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472658045,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472658048,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472658050,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472658053,0.00,13.52,,2.00,-103.70,,,,4097,210.00
1781472658056,0.00,13.04,,2.00,-103.70,,,,4097,210.00
1781472658056,0.00,13.04,,2.00,-103.70,,,,4097,210.00
1781472658059,0.00,13.04,,2.00,-103.70,,,,4097,210.00
1781472658062,0.00,13.04,,2.00,-103.70,,,,4097,210.00
1781472658064,0.00,13.04,,2.00,-103.70,,,,4097,210.00
1781472658067,0.00,13.04,,2.00,-103.70,,,,4097,210.00
1781472658070,0.00,13.04,,2.00,-103.70,,,,4097,210.00
1781472658070,0.00,13.04,,2.00,-103.70,,,,4097,210.00
1781472658073,0.00,13.04,,2.00,-103.70,,,,4097,210.00
1781472658075,0.00,13.04,,2.00,-87.70,,,,4097,210.00
1781472658078,0.00,13.04,,2.00,-87.70,,,,4097,210.00
1781472658081,0.00,13.04,,2.00,-87.70,,,,4097,210.00
1781472658084,0.00,13.04,,2.00,-86.50,,,,4097,210.00
1781472658084,0.00,13.04,,2.00,-86.50,,,,4097,210.00
1781472658086,0.00,13.04,,2.00,-86.50,,,,4097,210.00
1781472658089,0.00,13.04,,2.00,-86.50,,,,4097,210.00
1781472658092,0.00,13.04,,2.00,-86.50,,,,4097,210.00
1781472658095,0.00,13.04,,2.00,-86.50,,,,4097,210.00
1781472658097,0.00,13.04,,2.00,-86.50,,,,4097,210.00
1781472658100,0.00,13.04,,2.00,-86.50,,,,4097,210.00
1781472658103,0.00,13.04,,2.00,-86.50,,,,4097,210.00
1781472658103,0.00,13.04,,2.00,-86.50,,,,4097,210.00
1781472658103,0.00,13.04,,2.00,-86.50,,,,4097,210.00
1781472658106,0.00,13.04,,2.00,-86.50,,,,4097,210.00
1781472658109,0.00,13.04,,2.00,-86.50,,,,4097,210.00
1781472658111,0.00,13.04,,2.00,-86.50,,,,4097,210.00
1781472658114,0.00,13.04,,2.00,-86.50,,,,4097,210.00
1781472658117,0.00,13.04,,2.00,-86.50,,,,4097,210.00
1781472658119,0.00,13.04,,2.00,-86.50,,,,4097,210.00
1781472658120,0.00,13.04,,2.00,-86.50,,,,4097,210.00
1781472658122,0.00,13.04,,2.00,-86.50,,,,4097,210.00
1781472658125,0.00,13.04,,2.00,-86.50,,,,4097,210.00
1781472658128,0.00,13.04,,2.00,-86.50,,,,4097,210.00
1781472658128,0.00,13.04,,2.00,-86.50,,,,4097,210.00
1781472658131,0.00,13.04,,2.00,-86.50,,,,4097,210.00
1781472658133,0.00,12.72,,2.00,-86.50,,,,4097,210.00
1781472658136,0.00,12.72,,2.00,-86.50,,,,4097,210.00
1781472658139,0.00,12.72,,2.00,-86.50,,,,4097,210.00
1781472658142,0.00,12.72,,2.00,-86.50,,,,4097,210.00
1781472658145,0.00,12.72,,2.00,-86.50,,,,4097,210.00
1781472658147,0.00,12.72,,2.00,-86.50,,,,4097,210.00
1781472658147,0.00,12.72,,2.00,-86.50,,,,4097,210.00
1781472658150,0.00,12.72,,2.00,-86.50,,,,4097,210.00
1781472658153,0.00,12.72,,2.00,-86.50,,,,4097,210.00
1781472658156,0.00,12.72,,2.00,-86.50,,,,4097,210.00
1781472658158,0.00,12.72,,2.00,-86.50,,,,4097,210.00
1781472658161,0.00,12.72,,2.00,-86.50,,,,4097,210.00
1781472658164,0.00,12.72,,2.00,-86.50,,,,4097,210.00
1781472658164,0.00,12.72,,2.00,-86.50,,,,4097,210.00
1781472658166,0.00,12.72,,2.00,-86.50,,,,4097,210.00
1781472658169,0.00,12.72,,2.00,-86.50,,,,4097,210.00
1781472658172,0.00,12.72,,2.00,-86.50,,,,4097,210.00
1781472658172,0.00,12.72,,2.00,-86.50,,,,4097,210.00
1781472658175,0.00,12.72,,2.00,-86.50,,,,4097,210.00
1781472658178,0.00,12.72,,2.00,-86.50,,,,4097,210.00
1781472658178,0.00,12.72,,2.00,-86.50,,,,4097,210.00
1781472658180,0.00,12.72,,2.00,-86.50,,,,4097,210.00
1781472658183,0.00,12.72,,2.00,-86.50,,,,4097,210.00
1781472658186,0.00,12.72,,2.00,-86.50,,,,4097,210.00
1781472658189,0.00,12.72,,2.00,-86.50,,,,4097,210.00
1781472658191,0.00,12.72,,2.00,-86.50,,,,4097,210.00
1781472658194,0.00,12.72,,2.00,-86.50,,,,4097,210.00
1781472658197,0.00,12.72,,2.00,-86.50,,,,4097,210.00
1781472658197,0.00,12.72,,2.00,-86.50,,,,4097,210.00
1781472658200,0.00,12.72,,2.00,-86.50,,,,4097,210.00
1781472658202,0.00,12.72,,2.00,-86.50,,,,4097,210.00
1781472658205,0.00,12.72,,2.00,-86.50,,,,4097,210.00
1781472658208,0.00,12.72,,2.00,-86.50,,,,4097,210.00
1781472658208,0.00,12.72,,2.00,-86.50,,,,4097,210.00
1781472658211,0.00,12.72,,2.00,-86.50,,,,4097,210.00
1781472658213,0.00,12.72,,2.00,-86.50,,,,4097,210.00
1781472658216,0.00,12.48,,2.00,-86.50,,,,4097,210.00
1781472658219,0.00,12.48,,2.00,-86.50,,,,4097,210.00
1781472658222,0.00,12.48,,2.00,-86.50,,,,4097,210.00
1781472658222,0.00,12.48,,2.00,-86.50,,,,4097,210.00
1781472658225,0.00,12.48,,2.00,-86.50,,,,4097,210.00
1781472658227,0.00,12.48,,2.00,-86.50,,,,4097,210.00
1781472658230,0.00,12.48,,2.00,-86.50,,,,4097,210.00
1781472658230,0.00,12.48,,2.00,-86.50,,,,4097,210.00
1781472658233,0.00,12.48,,2.00,-86.50,,,,4097,210.00
1781472658235,0.00,12.48,,2.00,-86.50,,,,4097,210.00
1781472658238,0.00,12.48,,2.00,-86.50,,,,4097,210.00
1781472658241,0.00,12.48,,2.00,-86.50,,,,4097,210.00
1781472658244,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658244,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658247,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658249,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658252,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658252,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658255,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658258,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658260,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658263,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658266,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658269,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658269,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658271,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658274,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658277,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658280,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658280,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658282,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658285,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658288,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658291,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658293,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658294,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658296,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658299,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658302,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658304,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658307,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658310,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658313,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658313,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658316,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658318,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658321,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658324,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658324,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658327,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658329,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658329,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658332,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658335,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658338,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658338,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658340,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658344,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658346,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658349,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658351,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658351,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658354,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658357,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658360,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658362,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658365,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658365,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658368,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658371,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658373,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658376,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658376,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658379,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658382,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658385,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658387,0.00,12.48,,2.00,-64.40,,,,4097,210.00
1781472658390,0.00,12.48,,2.00,-64.40,,,,4097,0.00
1781472658390,0.00,12.48,,2.00,-64.40,,,,4097,0.00
1781472658393,0.00,12.48,,2.00,-64.40,,,,4097,0.00
1781472658396,0.00,12.48,,2.00,-64.40,,,,4097,0.00
1781472658399,0.00,12.48,,2.00,-64.40,,,,4097,0.00
1781472658401,0.00,12.48,,2.00,-64.40,,,,4097,0.00
1781472658401,0.00,12.48,,2.00,-64.40,,,,4097,0.00
1781472658404,0.00,12.48,,2.00,-64.40,,,,4097,0.00
1781472658407,0.00,12.48,,2.00,-64.40,,,,4097,0.00
1781472658409,0.00,12.48,,2.00,-64.40,,,,4097,0.00
1781472658412,0.00,12.48,,2.00,-64.40,,,,4097,0.00
1781472658415,0.00,12.48,,2.00,-45.10,,,,4097,0.00
1781472658418,0.00,12.48,,2.00,-45.10,,,,4097,0.00
1781472658420,0.00,12.48,,2.00,-45.10,,,,4097,0.00
1781472658420,0.00,12.48,,2.00,-45.10,,,,4097,0.00
1781472658423,0.00,12.48,,2.00,-45.10,,,,4097,0.00
1781472658427,0.00,12.48,,2.00,-45.10,,,,4097,0.00
1781472658429,0.00,12.48,,2.00,-45.10,,,,4097,0.00
1781472658431,0.00,12.48,,2.00,-45.10,,,,4097,0.00
1781472658431,0.00,12.48,,2.00,-45.10,,,,4097,0.00
1781472658434,0.00,12.48,,2.00,-45.10,,,,4097,0.00
1781472658437,0.00,12.48,,2.00,-45.10,,,,4097,0.00
1781472658440,0.00,12.48,,2.00,-45.10,,,,4097,0.00
1781472658443,0.00,12.48,,2.00,-45.10,,,,4097,0.00
1781472658445,0.00,12.48,,2.00,-45.10,,,,4097,0.00
1781472658445,0.00,12.48,,2.00,-45.10,,,,4097,0.00
1781472658448,0.00,12.48,,2.00,-45.10,,,,4097,0.00
1781472658451,0.00,12.48,,2.00,-45.10,,,,4097,0.00
1781472658453,0.00,12.48,,2.00,-45.10,,,,4097,0.00
1781472658454,0.00,12.48,,2.00,-45.10,,,,4097,0.00
1781472658456,0.00,12.48,,2.00,-45.10,,,,4097,0.00
1781472658459,0.00,12.48,,2.00,-45.10,,,,4097,0.00
1781472658462,0.00,12.48,,2.00,-45.10,,,,4097,0.00
1781472658464,0.00,12.48,,2.00,-45.10,,,,4097,0.00
1781472658464,0.00,12.48,,2.00,-45.10,,,,4097,0.00
1781472658467,0.00,12.48,,2.00,-45.10,,,,4097,0.00
1781472658470,0.00,12.48,,2.00,-45.10,,,,4097,0.00
1781472658473,0.00,11.68,,2.00,-45.10,,,,4097,0.00
1781472658476,0.00,11.68,,2.00,-45.10,,,,4097,0.00
1781472658479,0.00,11.68,,2.00,-45.10,,,,4097,0.00
1781472658481,0.00,11.68,,2.00,-45.10,,,,4097,0.00
1781472658484,0.00,11.68,,2.00,-45.10,,,,4097,0.00
1781472658484,0.00,11.68,,2.00,-45.10,,,,4097,0.00
1781472658487,0.00,11.68,,2.00,-45.10,,,,4097,0.00
1781472658489,0.00,11.68,,2.00,-45.10,,,,4097,0.00
1781472658492,0.00,11.68,,2.00,-45.10,,,,4097,0.00
1781472658492,0.00,11.68,,2.00,-45.10,,,,4097,0.00
1781472658495,0.00,11.68,,2.00,-45.10,,,,4097,0.00
1781472658498,0.00,11.68,,2.00,-34.00,,,,4097,0.00
1781472658500,0.00,11.68,,2.00,-34.00,,,,4097,0.00
1781472658503,0.00,11.68,,2.00,-34.00,,,,4097,0.00
1781472658506,0.00,11.68,,2.00,-34.00,,,,4097,0.00
1781472658506,0.00,11.68,,2.00,-34.00,,,,4097,0.00
1781472658509,0.00,11.68,,2.00,-34.00,,,,4097,0.00
1781472658512,0.00,11.68,,2.00,-34.00,,,,4097,0.00
1781472658514,0.00,11.68,,2.00,-34.00,,,,4097,0.00
1781472658517,0.00,11.68,,2.00,-34.00,,,,4097,0.00
1781472658520,0.00,11.68,,2.00,-34.00,,,,4097,0.00
1781472658522,0.00,11.68,,2.00,-34.00,,,,4097,0.00
1781472658522,0.00,11.68,,2.00,-34.00,,,,4097,0.00
1781472658525,0.00,11.68,,2.00,-34.00,,,,4097,0.00
1781472658528,0.00,11.68,,2.00,-34.00,,,,4097,0.00
1781472658531,0.00,11.68,,2.00,-34.00,,,,4097,0.00
1781472658534,0.00,11.68,,2.00,-34.00,,,,4097,0.00
1781472658534,0.00,11.68,,2.00,-34.00,,,,4097,0.00
1781472658536,0.00,11.68,,2.00,-34.00,,,,4097,0.00
1781472658539,0.00,11.68,,2.00,-34.00,,,,4097,0.00
1781472658542,0.00,11.68,,2.00,-34.00,,,,4097,0.00
1781472658542,0.00,11.68,,2.00,-34.00,,,,4097,0.00
1781472658545,0.00,11.68,,2.00,-34.00,,,,4097,0.00
1781472658547,0.00,11.68,,2.00,-34.00,,,,4097,0.00
1781472658550,0.00,11.68,,2.00,-34.00,,,,4097,0.00
1781472658553,0.00,11.68,,2.00,-34.00,,,,4097,0.00
1781472658556,0.00,11.44,,2.00,-34.00,,,,4097,0.00
1781472658558,0.00,11.44,,2.00,-34.00,,,,4097,0.00
1781472658558,0.00,11.44,,2.00,-34.00,,,,4097,0.00
1781472658561,0.00,11.44,,2.00,-34.00,,,,4097,0.00
1781472658564,0.00,11.44,,2.00,-34.00,,,,4097,0.00
1781472658567,0.00,11.44,,2.00,-34.00,,,,4097,0.00
1781472658569,0.00,11.44,,2.00,-34.00,,,,4097,0.00
1781472658572,0.00,11.44,,2.00,-34.00,,,,4097,0.00
1781472658572,0.00,11.44,,2.00,-34.00,,,,4097,0.00
1781472658575,0.00,11.44,,2.00,-34.00,,,,4097,0.00
1781472658578,0.00,11.44,,2.00,-34.00,,,,4097,0.00
